img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3860405c_2aa6_4082_ab90_4843445d7ff4.png,1024,1.0,27.007,7.844,14.376,142.326,5.553,111.683,113.799,119.832,46.599,0.5299,-3.513,0.6745,0.09756,0.4707,66.373,67.624,69.692,27.007,1.667,3.248,0.1291,0.1166,0.2731,38.569,4.022,-0.009766,0.01758,5.198,0.5469,0.442,0.432,-2.908,-1.455,-1.253,0.06374,1.421,2.592,0.7927,0.831,0.0005453,93.334,3.591,3.991,0.0001693,1.225e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3862361e_7367_4db6_a8fe_650dd9b54455.jpg,2048,1.0,4.496,6.734,0.2887,6.999,5.286,65.925,65.396,63.767,27.669,-0.08622,1.132,0.1577,0.08872,0.2665,9.634,10.401,12.515,4.496,2.356,2.57,0.212,0.05331,0.04141,33.686,3.731,0.0127,-0.01367,3.689,0.6573,0.6826,0.6142,-3.074,-1.547,-1.415,0.009842,0.9429,2.058,0.7462,0.7969,0.001186,94.562,4.166,3.974,0.0003298,4.996e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38782dce_6a20_46e7_99b4_b7ebfd7c206a.png,1024,1.0,24.894,7.616,13.414,118.626,6.231,112.326,73.675,58.317,37.467,17.95,16.453,0.0746,0.8153,0.5393,79.732,65.238,80.868,24.894,25.304,44.756,0.1646,0.2045,0.332,62.186,6.652,0.0332,0.001953,5.082,0.5084,0.3507,0.3348,-2.895,-1.379,-1.308,0.02344,1.612,2.53,0.6251,0.7278,0.000717,91.861,4.323,4.327,0.0001777,3.8e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3884109c_d12b_4561_b183_67c82e527959.jpg,1280,0.6667,10.705,6.412,0.5222,11.721,5.822,120.022,96.123,61.778,42.231,5.27,23.397,0.1027,0.5007,0.4712,22.144,29.181,28.75,10.705,5.2,5.923,0.02836,0.1428,0.08781,73.363,3.646,0.0,-0.01823,14.968,0.7711,0.5812,0.5493,-3.077,-1.56,-1.452,0.01141,0.8958,2.026,0.4447,0.587,0.001455,79.063,4.304,2.55,0.0009462,9.484e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\388e9cd7_6c43_4ddc_858d_e222dc13537a.jpg,1024,1.0,30.029,7.873,9.266,129.032,6.279,117.532,106.382,94.573,45.946,7.506,8.781,0.532,0.5928,0.57,89.941,76.683,90.259,30.029,18.865,31.22,0.2936,0.3371,0.3221,44.675,10.576,0.003906,-0.05273,11.616,0.6359,0.4494,0.4303,-2.907,-1.429,-1.335,0.02466,1.356,2.543,0.5167,0.741,0.0009462,94.441,4.452,4.394,0.0004739,3.646e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\389f6020_7f78_4f56_b2e2_205be70a554d.jpg,1024,1.0,22.059,7.674,12.666,108.739,5.763,116.67,139.221,153.999,55.932,-3.944,-10.0163,0.5637,0.2794,0.6192,44.974,57.016,66.183,22.059,5.453,10.413,0.1393,0.1065,0.249,12.201,14.875,-0.03711,-0.06445,8.086,0.4634,0.466,0.384,-2.449,-1.144,-1.137,0.02334,1.59,2.603,0.5747,0.8145,0.0003958,90.514,4.413,4.446,0.0001999,1.77e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38a198fa_3702_4787_b6f2_d072d99c0950.png,1024,1.0,23.923,7.863,14.573,142.235,6.93,122.83,114.961,108.784,48.738,3.901,5.739,0.03034,0.3629,0.5492,59.791,63.244,70.992,23.923,12.844,20.259,0.3975,0.2572,0.2479,25.514,1.992,-0.001953,0.009766,5.41,0.4569,0.4531,0.3669,-2.701,-1.3,-1.222,0.03734,1.563,2.578,0.6663,0.7977,0.0006147,98.679,3.713,4.255,0.0001585,2.214e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38a62eee_f6b2_4ac2_b5a3_46e95769444a.jpg,1216,0.7273,25.165,7.766,8.244,104.676,6.384,118.868,118.965,104.465,49.714,2.226,9.802,0.1589,0.5601,0.5889,79.235,61.065,86.6,25.165,13.594,28.381,0.21,0.3098,0.2975,18.814,17.334,0.001953,-0.08665,20.875,0.331,0.3343,0.3026,-2.835,-1.385,-1.232,0.009253,1.381,2.497,0.6085,0.7183,0.0004209,95.868,4.541,4.505,0.0002844,2.79e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38b72461_62da_40d0_9e7c_0bb70f24f49e.jpg,1024,1.0,26.268,7.475,6.459,84.329,5.685,90.161,69.189,60.034,29.96,7.851,8.592,0.0108,0.3919,0.3557,69.65,64.326,54.995,26.268,6.488,11.197,0.0993,0.1895,0.2717,61.617,7.704,0.0332,-0.01953,13.979,0.3758,0.3436,0.34,-3.082,-1.5,-1.434,0.02427,1.319,2.413,0.5449,0.7508,0.0008937,90.9,4.181,4.325,0.0002625,2.945e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38c7945e_518a_41b2_befa_1283f998952a.jpg,1024,1.0,14.038,7.569,1.101,19.593,5.179,106.012,68.034,37.552,32.849,11.986,25.005,0.07819,0.6292,0.4157,46.244,33.446,12.54,14.038,16.15,11.645,0.04994,0.1085,0.1813,21.667,3.685,-0.01562,-0.009766,3.956,0.6454,0.4599,0.4393,-3.032,-1.632,-1.454,0.001933,0.8193,2.011,0.5822,0.6844,0.001166,98.237,3.855,2.535,0.0007452,9.52e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38cf1734_f693_4807_94b7_6e590575f5a7.jpg,1024,1.0,22.254,7.76,16.7,138.55,6.593,99.594,99.97,88.079,41.804,-0.7222,7.953,0.2487,0.4209,0.4593,56.638,58.001,58.149,22.254,15.227,11.399,0.2474,0.212,0.2211,41.649,13.943,0.01367,0.06836,9.502,0.4883,0.5064,0.4738,-2.41,-1.251,-1.076,0.04885,1.621,2.652,0.7708,0.8484,0.0002325,95.793,4.548,4.541,0.0001139,1.341e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38d3611b_d5c2_4d89_a772_6e3d51e243cf.jpg,1280,0.6667,21.55,7.621,10.674,94.415,5.991,111.504,103.743,104.595,43.984,4.58,1.178,0.003234,0.3151,0.4969,54.083,51.719,61.03,21.55,4.582,17.997,0.2303,0.1782,0.2361,14.655,6.51,-0.03125,-0.009115,14.866,0.4269,0.4207,0.4838,-2.365,-1.26,-1.108,0.002162,1.54,2.604,0.6526,0.8309,0.0002494,97.807,4.545,4.535,0.0001766,1.779e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38d5bf22_ad15_4f1f_9efe_0d2c31d530d8.jpg,1536,1.0,23.46,7.844,9.513,119.517,5.876,105.572,118.772,133.517,48.428,-0.7476,-9.749,0.5872,0.2801,0.5343,58.611,59.637,58.735,23.46,5.21,9.659,0.1216,0.1628,0.2356,36.191,8.022,-0.009115,-0.03906,6.247,0.5613,0.5153,0.5147,-2.695,-1.195,-1.226,0.01701,1.43,2.601,0.583,0.8112,0.0005,96.931,3.834,4.216,0.0002215,1.923e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38d7241a_9e7e_4411_8fe8_97ba54160109.jpg,1024,1.0,19.706,7.611,14.852,150.977,6.321,103.084,84.801,72.983,37.439,5.886,10.381,0.06889,0.3618,0.4112,50.429,50.466,50.758,19.706,12.026,12.469,0.1265,0.2901,0.1976,35.106,3.494,-0.01562,-0.007812,3.795,0.5409,0.4555,0.4349,-2.749,-1.394,-1.25,0.04856,1.635,2.634,0.6766,0.8324,0.0004533,96.747,3.713,4.17,0.0001293,1.278e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38de6236_2b79_43ef_a2f0_86ba9c16ebb3.jpg,1024,1.0,26.792,7.069,8.497,108.117,5.855,80.516,65.639,40.34,27.831,4.928,16.032,0.09176,0.6849,0.3434,72.19,67.444,54.781,26.792,9.179,23.268,0.1556,0.2349,0.2728,68.307,7.463,0.02539,0.02734,9.12,0.378,0.3776,0.3336,-3.247,-1.734,-1.44,0.08177,1.26,2.445,0.6312,0.7537,0.0005243,85.861,4.3,4.405,0.0001852,2.772e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38eb521a_ee38_4881_9a7a_8831b74b6b85.jpg,1536,1.0,21.088,7.79,6.546,64.309,6.97,121.979,96.828,120.319,43.645,15.04,-8.725,0.8493,0.3278,0.5307,61.578,48.976,60.88,21.088,9.955,14.081,0.1466,0.1395,0.2536,38.698,10.803,-0.01432,0.05208,9.687,0.5545,0.3143,0.2997,-2.362,-1.155,-1.118,0.005896,1.391,2.524,0.4867,0.7977,0.0005283,92.084,4.313,4.466,0.000247,1.642e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38ee9597_d709_4b01_a1f5_1d0719446493.jpg,1152,0.8,22.726,7.692,4.322,63.424,5.099,151.249,110.606,90.233,50.22,13.75,19.167,0.06073,0.4679,0.5931,48.691,64.799,55.037,22.726,13.911,6.967,0.04491,0.2444,0.191,22.967,6.594,-0.01953,0.02656,10.033,0.424,0.4228,0.394,-2.961,-1.57,-1.441,0.007051,1.186,2.343,0.6593,0.725,0.0005314,92.214,4.5,4.368,0.0002343,2.112e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\38fe374d_66a4_41f7_8a26_5e4484d21d5f.jpg,1024,1.0,19.083,7.435,11.102,105.471,5.367,155.604,141.047,97.964,58.532,0.0003092,24.905,0.1156,0.4309,0.6153,48.603,49.078,65.046,19.083,4.533,17.417,0.1277,0.256,0.1861,62.026,7.675,0.009766,-0.03711,4.357,0.5799,0.4069,0.386,-2.578,-1.284,-1.099,0.04317,1.609,2.587,0.5233,0.8014,0.0002764,99.143,4.563,4.505,0.0001575,1.593e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3902305f_c3b5_4359_9c93_f8b31b20d474.jpg,1216,0.7273,24.003,7.712,11.987,115.128,5.822,109.95,77.394,49.32,35.314,10.899,21.649,0.07686,0.6373,0.4354,62.356,60.727,60.53,24.003,12.931,14.626,0.07234,0.2862,0.2425,59.367,7.993,0.003906,0.03977,10.631,0.5911,0.5322,0.5083,-2.566,-1.349,-1.216,0.003493,1.529,2.54,0.7966,0.8276,0.0003069,87.956,4.495,4.479,0.0001126,1.435e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39090a92_a4f4_4136_8c05_71dbdcef2855.jpg,1536,1.0,20.663,7.651,6.928,71.145,7.024,102.172,83.973,94.066,37.295,9.844,-2.377,0.9195,0.3258,0.4408,64.262,46.996,52.285,20.663,12.805,11.219,0.1893,0.1513,0.2525,43.571,8.177,0.00651,0.04036,8.551,0.4389,0.3362,0.3459,-2.604,-1.067,-1.321,0.02176,1.32,2.378,0.4875,0.7968,0.0004851,94.729,4.405,4.441,0.0002476,2.31e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\390cc9ab_22e2_4d45_9d39_5140e63e2527_1700154799971_36.png,1024,1.0,19.884,7.622,8.139,83.744,5.903,119.96,105.234,93.205,44.81,4.172,9.043,0.06448,0.2648,0.4721,47.467,50.158,47.655,19.884,4.336,6.875,0.06975,0.1563,0.1873,24.496,9.944,-0.03516,-0.03516,5.498,0.4445,0.4599,0.426,-2.73,-1.359,-1.238,0.03208,1.444,2.466,0.7681,0.8331,0.0003287,96.277,4.525,4.516,0.0001397,1.617e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\390ce72b_bd7f_4d49_ae81_29693d2f83e3.jpg,1024,1.0,39.496,5.794,15.568,351.731,1.869,89.163,88.563,88.698,35.143,0.3039,-0.005988,0.9868,0.07868,0.3501,99.621,99.995,99.695,39.496,0.6327,0.3947,0.09825,0.2222,0.3908,58.077,2.975,0.005859,-0.01367,2.142,0.7959,0.6034,0.563,-3.262,-1.704,-1.514,0.07415,1.243,2.553,0.7172,0.7545,0.001566,99.066,2.286,2.485,0.0003159,9.331e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39184815_8293_4def_bea9_d9217b1e1826.jpg,1024,1.0,13.454,7.027,3.807,39.272,4.701,122.103,83.737,58.102,39.071,13.223,21.088,0.06306,0.5051,0.4857,47.413,30.464,20.923,13.454,9.118,14.906,0.088,0.1794,0.1807,56.359,9.44,-0.04297,0.01953,8.355,0.436,0.3089,0.3027,-2.785,-1.325,-1.333,0.01182,1.258,2.352,0.5594,0.7612,0.0003741,86.378,4.441,4.459,0.0003016,1.558e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39258215_ded4_4c65_b2b4_d4d47149ff7f.jpg,1152,0.8,14.894,7.384,1.138,26.221,5.706,95.985,82.121,70.312,35.613,4.184,9.085,0.08907,0.321,0.3878,40.121,36.423,29.667,14.894,6.025,8.372,0.1545,0.1398,0.1474,48.908,10.156,0.01953,0.04688,7.486,0.4757,0.4378,0.3903,-3.098,-1.599,-1.453,0.02876,0.8551,2.035,0.5061,0.7078,0.001231,93.993,3.755,2.284,0.0004753,1.515e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\392a9e36_2918_4071_b60e_2b7b4ce04f3e.jpg,1216,1.375,16.092,7.283,8.006,63.796,5.997,92.181,85.461,74.761,36.332,1.156,7.074,0.1854,0.281,0.3855,53.383,36.421,28.506,16.092,7.349,11.203,0.2278,0.1744,0.1885,47.798,14.452,-0.03267,0.06445,14.99,0.4593,0.4316,0.458,-2.262,-1.138,-1.082,0.002292,1.537,2.55,0.688,0.8345,0.0003958,90.758,4.45,4.536,0.0001071,1.564e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\392d3ef6_9e46_450a_bb80_4feb09513b94.jpg,1280,1.5,17.347,7.402,2.265,50.527,4.816,116.235,127.031,193.737,54.524,13.656,-36.182,0.6467,0.4242,0.7602,44.941,46.51,43.763,17.347,9.147,9.04,0.03694,0.1068,0.1722,43.146,1.611,0.007812,0.001953,12.831,0.4659,0.4414,0.4647,-3.238,-1.786,-1.603,0.004855,1.04,2.181,0.625,0.7193,0.0007395,96.495,4.238,4.426,0.0005611,1.689e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39318547_0108_406c_a509_135b65423560.jpg,1984,0.7222,24.755,5.928,13.185,121.582,4.035,108.219,102.393,97.885,42.558,1.66,3.495,0.06057,0.2138,0.4249,56.544,59.86,61.742,24.755,2.033,3.917,0.07969,0.2545,0.2221,24.125,4.367,-0.002404,-0.0217,11.163,0.5255,0.5364,0.4881,-2.303,-1.134,-1.093,0.002264,1.527,2.678,0.7429,0.8832,0.0003418,95.244,4.463,4.532,0.0003359,1.882e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\394096a4_ce20_4874_8582_c71063c3f369.jpg,1024,1.0,33.161,7.632,19.65,214.666,6.641,142.738,131.404,120.342,54.312,3.12,8.184,0.111,0.3467,0.5834,89.482,85.844,82.774,33.161,12.898,12.315,0.203,0.2958,0.3249,31.379,3.906,0.01953,0.0,2.93,0.4724,0.4598,0.4455,-2.727,-1.378,-1.189,0.04706,1.551,2.657,0.6727,0.8362,0.0005369,99.066,4.189,4.416,0.000205,1.85e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3945c760_1acc_493d_a641_bb8c97b2c641.jpg,1024,1.0,20.608,7.713,7.794,87.211,6.203,129.091,109.567,115.34,48.286,12.254,0.8087,0.9075,0.4426,0.605,57.713,53.053,64.556,20.608,9.184,25.916,0.2341,0.1968,0.2174,31.727,8.015,-0.02734,-0.0293,6.886,0.4823,0.5673,0.4457,-2.955,-1.463,-1.331,0.04284,1.427,2.385,0.6903,0.8002,0.0004909,98.172,4.513,4.248,0.00018,1.74e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\394826a0_f056_4768_a3d3_c6b33ad4094c.jpg,1024,1.0,16.019,7.314,8.813,89.85,4.142,120.448,83.245,51.342,38.234,11.825,24.323,0.07268,0.5695,0.4725,46.438,38.123,25.81,16.019,5.208,10.878,0.02213,0.1147,0.1819,44.63,2.344,0.01172,0.0,4.709,0.5855,0.5527,0.4974,-2.616,-1.309,-1.083,0.1359,1.355,2.513,0.6225,0.7246,0.0008768,93.407,2.242,3.14,0.0002024,2.561e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\394a62b0_b6ae_4b33_bc40_a90bf18b943e.jpg,1024,1.0,15.722,7.062,6.334,72.096,4.31,115.652,109.187,96.804,46.821,1.423,8.382,0.08959,0.2543,0.483,48.127,43.098,40.414,15.722,16.871,16.425,0.103,0.334,0.1599,10.734,4.419,-0.01562,-0.01562,3.423,0.5689,0.3913,0.36,-2.725,-1.302,-1.287,0.05209,1.364,2.53,0.4179,0.6677,0.0008487,99.22,3.66,3.991,0.0002741,2.413e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39582403_dcfa_4015_93a6_25d8b1d6b707.jpg,1280,1.5,26.53,7.864,4.562,75.422,6.84,98.041,106.57,86.947,42.899,-3.869,7.682,0.4267,0.3803,0.4598,61.15,69.53,67.099,26.53,8.723,25.839,0.289,0.2738,0.2714,45.852,14.791,0.03255,0.06641,20.082,0.2893,0.3066,0.2823,-2.946,-1.632,-1.48,0.004347,1.193,2.354,0.5281,0.7045,0.0007231,92.696,4.486,4.387,0.0003375,3.684e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\396c0f3f_903f_45f6_8215_841d4822846c.jpg,1344,0.75,17.559,7.198,8.786,84.059,4.663,117.669,88.463,54.86,39.467,7.63,23.828,0.1015,0.5595,0.4641,51.377,42.192,35.326,17.559,10.063,9.231,0.0546,0.1705,0.1982,66.318,5.903,0.02951,0.0,8.439,0.5376,0.5046,0.4858,-2.568,-1.196,-1.215,0.004612,1.56,2.578,0.6996,0.8337,0.0002432,87.634,4.546,4.529,0.0001775,1.725e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\397e5d2d_f0c4_4f29_bf42_7a3b13e4931b.jpg,1280,1.5,19.508,7.611,23.939,117.424,7.455,73.795,98.165,82.493,39.418,-7.52,4.687,0.4218,0.5725,0.4587,42.214,53.079,59.339,19.508,17.507,29.3,0.2548,0.2357,0.1974,48.321,1.105,-0.003906,-0.003906,12.586,0.5162,0.5983,0.4964,-1.77,-0.7676,-0.9921,0.01021,1.866,2.756,0.7638,0.828,0.0001343,98.744,4.571,4.482,0.0001177,1.707e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\398b9caf_bd4c_4593_95fb_606e8c54d5d3.png,1152,0.8,20.519,7.604,5.131,70.134,6.807,122.592,128.374,107.562,52.043,-5.841,10.639,0.2081,0.2231,0.5173,53.557,52.199,47.287,20.519,7.034,5.825,0.1227,0.1061,0.1979,53.188,9.361,-0.01172,-0.04531,13.888,0.6043,0.2248,0.2192,-2.874,-1.579,-1.41,0.01571,1.318,2.391,0.375,0.7401,0.0005472,88.62,4.539,4.397,0.0002785,2.511e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39946226_ef2f_49e7_a5d3_c9f0d3ccacaf.jpg,1216,0.7273,22.093,7.644,11.314,86.228,6.467,129.402,103.943,80.377,45.754,8.283,18.024,0.1147,0.4633,0.5219,46.657,61.017,60.673,22.093,14.468,13.543,0.1289,0.3123,0.1913,35.141,6.262,0.001953,0.03125,13.193,0.5154,0.4846,0.464,-2.292,-1.093,-1.116,0.008241,1.43,2.518,0.7756,0.8317,0.0002303,94.499,4.553,4.525,0.0001272,1.832e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39970bdc_108c_40eb_9fb6_beca33e47d63.jpg,1280,1.5,18.134,7.505,10.873,103.382,5.941,99.987,95.201,92.768,40.1,1.785,1.906,0.7982,0.147,0.409,46.623,44.24,39.42,18.134,2.853,7.978,0.2623,0.1005,0.1842,40.449,14.326,0.07031,-0.01367,15.19,0.5506,0.4272,0.389,-2.321,-1.304,-1.115,0.00237,1.593,2.601,0.6197,0.8422,0.0002459,94.93,4.315,4.463,0.0001291,1.033e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\399bb699_3859_45c7_91c5_19afe4f7e6ec.jpg,1280,0.6667,15.261,7.405,0.9598,22.046,6.089,105.431,105.383,82.735,43.91,-2.438,12.277,0.2296,0.3441,0.4619,54.181,36.375,21.198,15.261,5.997,18.806,0.2015,0.1812,0.1835,53.353,13.564,0.003906,0.06771,9.27,0.4814,0.3318,0.3261,-3.109,-1.597,-1.461,0.003251,0.8798,2.007,0.4996,0.6828,0.001255,88.194,4.17,2.392,0.0004891,1.014e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39aa97ac_5f00_476f_8693_c3843e5191f2.png,1216,0.7273,27.791,7.897,5.601,98.605,6.04,139.753,84.873,95.076,41.847,25.431,2.907,0.9344,0.6047,0.5645,78.657,70.597,52.842,27.791,12.004,27.621,0.1308,0.2088,0.2968,39.372,17.211,0.01953,0.08381,10.046,0.4887,0.3907,0.3943,-3.173,-1.791,-1.546,0.01804,1.196,2.424,0.5294,0.6893,0.0008289,93.875,4.348,4.364,0.0004626,3.196e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39c9b13f_614a_41e9_8249_08a0aeaab73c.jpg,2048,1.0,11.811,7.044,0.7819,17.254,6.418,108.521,64.898,51.076,33.532,17.769,16.445,0.01639,0.5561,0.4592,66.346,17.437,15.344,11.811,21.834,22.891,0.2251,0.2488,0.2227,29.471,6.448,0.0009766,0.03223,5.968,0.4234,0.3586,0.3571,-3.162,-1.521,-1.422,0.006351,0.9228,2.036,0.6398,0.7365,0.0009557,95.278,4.399,3.46,0.0007801,6.062e-06,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39d29860_f5a1_4913_8dff_8025d2d0d952.jpg,1216,0.7273,21.506,7.619,16.711,125.435,6.641,93.02,76.73,56.463,33.183,4.645,14.626,0.1069,0.5035,0.3797,49.92,54.402,51.494,21.506,11.071,11.417,0.1285,0.2684,0.205,54.061,8.64,0.03125,0.02983,11.64,0.5948,0.5592,0.5441,-2.076,-1.162,-1.018,0.005275,1.642,2.661,0.772,0.8573,0.0002908,93.268,4.565,4.539,8.751e-05,1.008e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39d5b49a_c74a_452b_ae67_65f47bd1625a.png,2176,2.091,26.514,7.845,3.06,57.655,7.521,119.419,118.293,120.563,48.902,1.87,-1.039,0.6697,0.2345,0.5279,68.565,67.67,58.188,26.514,11.723,9.929,0.2577,0.1219,0.2672,25.583,16.004,0.05774,0.0554,27.311,0.4661,0.3745,0.3515,-2.971,-1.434,-1.412,0.00432,0.9742,2.247,0.5914,0.787,0.0004395,93.877,4.361,4.476,0.0002215,2.032e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\39f68b8b_2f63_4d7d_8327_de30e7270eec.jpg,1216,0.7273,20.67,7.628,17.831,118.341,6.637,116.068,81.517,53.137,37.782,12.806,21.457,0.06754,0.664,0.4837,61.04,52.378,49.646,20.67,14.069,23.0,0.153,0.2424,0.2198,61.161,7.131,0.01953,0.02983,12.05,0.5272,0.5154,0.4991,-1.999,-1.103,-1.003,0.004701,1.765,2.601,0.7496,0.8308,0.0002764,91.503,4.551,4.547,0.000101,1.491e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3a2c4e27_5f85_468c_9f79_240acbb729f1.jpg,1024,1.0,21.952,7.229,4.293,48.429,6.872,123.242,131.55,133.163,54.782,-1.348,0.01994,0.5049,0.3387,0.617,65.737,58.971,52.518,21.952,24.668,12.49,0.2452,0.1701,0.2449,6.603,5.634,-0.02344,-0.01562,5.367,0.363,0.3485,0.2893,-2.873,-1.402,-1.345,0.03179,1.317,2.349,0.5852,0.6486,0.000744,79.717,4.17,3.489,0.0003897,2.777e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3a52d729_2dab_4d04_8d56_2d932c85d41e.jpg,1600,2.125,16.928,7.469,10.646,97.392,4.308,98.393,88.138,79.347,37.611,2.8,6.487,0.07526,0.1885,0.3859,44.869,39.774,35.883,16.928,3.839,8.868,0.04382,0.1647,0.176,36.427,4.83,-0.01103,-0.02148,20.515,0.5075,0.4901,0.4829,-2.231,-1.216,-0.9612,0.00538,1.535,2.595,0.7287,0.8172,0.0003884,96.664,4.462,4.508,0.0001438,1.511e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3a8aef26_e287_4252_b9c2_e04f17adfa64.png,1344,1.625,19.972,7.666,19.986,209.648,7.396,112.658,103.458,96.564,43.935,2.892,5.424,0.05525,0.2678,0.4674,56.424,48.017,53.363,19.972,10.789,13.763,0.2325,0.2252,0.2123,28.986,0.3906,0.0,0.001953,13.353,0.6714,0.6388,0.6397,-2.152,-1.389,-1.064,0.006894,1.724,2.735,0.6877,0.8711,0.0002961,99.644,4.031,4.446,0.000139,1.039e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3aa0d32e_601c_41d5_a29f_5d049c229843.jpg,1216,0.7273,11.201,6.036,3.822,32.525,5.795,165.975,109.685,98.015,54.133,25.789,14.627,0.9607,0.7001,0.7513,74.671,30.314,56.564,11.201,24.404,44.203,0.2313,0.153,0.162,40.063,1.875,0.003906,-0.008523,10.456,0.3968,0.3359,0.3248,-2.532,-1.294,-1.194,0.006999,1.197,2.25,0.6046,0.7165,0.0007184,96.79,4.473,4.32,0.0005436,4.432e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3ab1f79f_448d_4487_ab27_dccbe708c17a.jpg,1152,1.25,28.275,7.758,6.807,112.525,6.042,105.046,100.067,82.73,40.927,-0.9073,10.356,0.1486,0.2783,0.4205,72.211,70.871,64.369,28.275,5.514,8.188,0.09246,0.207,0.2841,50.141,4.141,-0.01094,0.01758,12.769,0.5553,0.2505,0.2496,-3.27,-1.536,-1.596,0.004863,1.178,2.368,0.4031,0.7386,0.0008659,92.676,3.879,3.909,0.0002737,1.889e-05,
C:\Users\sblee\Downloads\Aesthetics-Toolbox-main\split_1\3ac7ed8b_6ed7_4f28_be84_9ba85f98e01c.jpg,1024,1.0,27.383,7.595,4.78,54.003,5.841,98.976,83.879,58.334,35.303,3.034,16.558,0.08332,0.5131,0.3984,62.452,70.607,52.268,27.383,8.912,12.578,0.08307,0.203,0.2615,48.337,13.975,0.03125,0.0625,15.293,0.2931,0.2777,0.2368,-2.897,-1.354,-1.402,0.01502,1.124,2.323,0.5348,0.7394,0.000596,89.989,4.273,4.256,0.0002869,3.249e-05,
